Time (s),Voltage 1 (V),Current 1 (A),Voltage 2 (V),Current 2 (A),Voltage 3 (V),Current 3 (A),Peak (A),Signal Angle (deg),Delta t (s),Voltage 1 DFT Real,Voltage 1 DFT Imag,Voltage 1 DFT Magnitude,Voltage 1 DFT Phase (deg),Voltage 1 DFT RMS,Current 1 DFT Real,Current 1 DFT Imag,Current 1 DFT Magnitude,Current 1 DFT Phase (deg),Current 1 DFT RMS,PMU1 Sync Offset,PMU1 Mag Noise,PMU1 Phase Noise,PMU1 Clock Drift,PMU1 Packet Loss,PMU1 Bad Data,Voltage 2 DFT Real,Voltage 2 DFT Imag,Voltage 2 DFT Magnitude,Voltage 2 DFT Phase (deg),Voltage 2 DFT RMS,Current 2 DFT Real,Current 2 DFT Imag,Current 2 DFT Magnitude,Current 2 DFT Phase (deg),Current 2 DFT RMS,PMU2 Sync Offset,PMU2 Mag Noise,PMU2 Phase Noise,PMU2 Clock Drift,PMU2 Packet Loss,PMU2 Bad Data,Voltage 3 DFT Real,Voltage 3 DFT Imag,Voltage 3 DFT Magnitude,Voltage 3 DFT Phase (deg),Voltage 3 DFT RMS,Current 3 DFT Real,Current 3 DFT Imag,Current 3 DFT Magnitude,Current 3 DFT Phase (deg),Current 3 DFT RMS,PMU3 Sync Offset,PMU3 Mag Noise,PMU3 Phase Noise,PMU3 Clock Drift,PMU3 Packet Loss,PMU3 Bad Data
0.423,262.9305231718566,8.090169943749434,309.0933677959258,9.510565162951563,311.3098452849781,9.57876447030702,10,54.0,0.001,3090.933677959253,-1004.3052317185771,325.0019225052245,-18.18590687739992,229.8097038856282,95.10565162951548,-30.90169943749468,9.997869027207717,-18.55579247149835,7.071067811865483,-0.41716978368020774,-0.0021309727922934232,-0.1470826878181937,0.00846,False,False,3249.9999999999995,6.622258297284134e-12,325.00329776556663,-2.202233244455057,229.80970388562793,100.0,2.042810365310288e-13,10.004875028573347,-2.1436130895589667,7.071067811865475,-2.114328066242511,0.00487502857334661,-0.037745023316572986,0.00846,False,False,3245.1054696280194,94.39459504128652,324.6474570050719,2.519664550062789,229.5606657136921,99.84939906547751,2.9044490781934327,9.988706712225456,2.4682100515576635,7.063405098882834,0.7695995437148477,-0.00045657514992124504,0.023983622237489295,0.00846,False,False
0.424,309.0933677959258,9.510565162951563,325.0,10.0,324.9198901596841,9.997535081836434,10,72.0,0.001,3250.0000000000036,3.410605131648481e-12,324.99850511035555,-0.5348139123199904,229.8097038856282,100.00000000000013,1.0658141036401503e-13,9.996564174633956,-0.4550502853844147,7.071067811865484,-0.41716978368020774,-0.003435825366057511,-0.04636050170426804,0.00848,False,False,3090.933677959247,1004.3052317185852,324.9966374681533,16.361446260836168,229.80970388562793,95.10565162951528,30.901699437494933,9.997828442352734,15.951486991336353,7.071067811865474,-2.114328066242511,-0.002171557647264427,0.057335057578746074,0.00848,False,False,3057.2324830595735,1092.6074005672724,324.66906917439456,20.720007995564632,229.5698301960536,94.06869178644843,33.61868924822377,9.991184073292185,20.392218920915834,7.063687082955497,0.7695995437148477,0.0016220002168755687,-0.05196097587058107,0.00848,False,False
0.425,325.0,10.0,309.0933677959265,9.510565162951586,306.85945445474107,9.441829367838187,10,90.0,0.001,3090.933677959252,1004.3052317185836,325.0029915304102,17.926603721032993,229.80970388562824,95.10565162951545,30.901699437494884,9.99542034705395,17.398332255370004,7.071067811865484,-0.41716978368020774,-0.00457965294606427,-0.19299796094984997,0.0085,False,False,2629.305231718577,1910.3020699505435,325.009140022969,33.93406767927108,229.8097038856281,80.90169943749467,58.77852522924749,10.005366446302501,33.63501797991137,7.071067811865478,-2.114328066242511,0.005366446302496545,-0.2591539538462236,0.0085,False,False,2571.3889048245996,1984.3303094719301,324.80535571962014,38.34371255934335,229.66941107757495,79.11965860998768,61.05631721452093,10.001455583710873,38.331408579668995,7.066751110079228,0.7695995437148477,0.007560321921703293,-0.10391323635411132,0.0085,False,False
0.426,309.0933677959265,9.510565162951586,262.9305231718579,8.090169943749473,258.88853637868596,7.9658011193441824,10,108.0,0.001,2629.3052317185825,1910.3020699505435,324.9988597550031,35.44958517525832,229.8097038856284,80.90169943749484,58.77852522924749,10.005840282187734,35.63311233295134,7.071067811865489,-0.41716978368020774,0.005840282187713315,0.04176211663150396,0.00852,False,False,1910.302069950535,2629.3052317185843,324.9965601205602,51.85457909796854,229.80970388562812,58.778525229247236,80.9016994374949,9.9998965678335,51.90359870730223,7.07106781186548,-2.114328066242511,-0.00010343216650685836,0.00940677354465601,0.00852,False,False,1834.9221109609787,2682.6506957252495,325.0164909159225,56.440314256677325,229.8211686134314,56.45914187572242,82.54309833000767,10.001208824330542,56.70780251415416,7.071420572720968,0.7695995437148477,0.0007099451444295414,0.3016513453432379,0.00852,False,False
0.427,262.9305231718579,8.090169943749473,191.03020699505703,5.877852522924831,185.68265138828508,5.7133123504087715,10,126.0,0.001,1910.3020699505405,2629.305231718586,325.0001962145401,53.54711500666806,229.80970388562847,,,,,,-0.41716978368020774,-0.001568904142687346,0.5490400384665657,0.00854,True,False,1004.3052317185806,3090.933677959255,324.9910674422614,69.73522120226748,229.80970388562838,30.901699437494788,95.10565162951553,10.005626886485325,69.78080609668051,7.071067811865489,-2.114328066242511,0.005626886485305683,-0.11340583707699581,0.00854,False,False,919.6077869493206,3119.504550170594,325.2269549407723,74.40184182929423,229.96724897637995,28.29562421382525,95.98475538986443,10.013911233359682,74.25747600919637,7.075915353119384,0.7695995437148477,0.007055774774240326,-0.09552101574782448,0.00854,False,False
0.428,191.03020699505703,5.877852522924831,100.43052317185679,3.0901699437494394,94.37717547673685,2.903913091591903,10,144.0,0.001,1004.305231718585,3090.933677959258,324.9985541983578,71.56968989392186,229.80970388562866,30.901699437494923,95.10565162951563,9.998724533958837,71.57916586043629,7.071067811865498,-0.41716978368020774,-0.001275466041194801,-0.01222435588344075,0.00856,False,False,-2.3874235921539366e-12,3250.000000000006,325.0048411530123,87.6598491195861,229.80970388562838,,,,,,-2.114328066242511,-0.0009423985351253281,-0.18663136479639564,0.00856,True,False,-85.3449381956589,3252.3109414502187,325.3417960994995,92.7888395412266,230.05227904057406,-2.625998098327966,100.07110589077595,10.016906712563136,91.88378453806676,7.078531662786895,0.7695995437148477,0.0063512333625341255,-0.3975470286901779,0.00856,False,False
0.429,100.43052317185679,3.0901699437494394,2.866075847418589e-12,8.81869491513412e-14,-6.1281044514529395,-0.18855706004470585,10,162.0,0.001,8.242295734817162e-13,3250.00000000001,325.0049558650869,89.81743256086358,229.80970388562866,2.353672812205332e-14,100.00000000000031,9.99999122942861,89.74435019823325,7.071067811865498,-0.41716978368020774,-8.770571420640132e-06,0.15293998191347294,0.00858,False,False,-1004.3052317185765,3090.933677959256,325.00060686084225,106.06646131552004,229.80970388562832,,,,,,-2.114328066242511,-0.004983114135564528,-0.26184225604883743,0.00858,True,False,-1081.9878478212263,3068.1229335699304,325.3316922516049,110.16897286946211,230.04430049808408,-33.29193377911466,94.40378257138246,10.004033009914544,110.42044901751629,7.078286169171817,0.7695995437148477,-0.006175288886140458,0.21683377027721043,0.00858,False,False
0.43,2.866075847418589e-12,8.81869491513412e-14,-100.43052317186012,-3.090169943749542,-106.03645449806636,-3.262660138402042,10,180.0,0.001,-1004.3052317185748,3090.9336779592613,325.003601937273,107.78486394790086,229.80970388562866,-30.901699437494607,95.10565162951572,10.00384075194014,107.43082785963534,7.071067811865498,-0.41716978368020774,0.003840751940107863,-0.1606023566843269,0.0086,False,False,-1910.3020699505391,2629.3052317185857,,,229.80970388562838,-58.778525229247364,80.90169943749495,9.994664613869608,124.02009783004513,7.07106781186549,-2.114328066242511,-0.005335386130414284,0.12582589628769952,0.0086,False,False,-1973.1801490032778,2584.8902693409304,325.19072106993457,128.3553294558046,229.9467069230828,-60.71323535394701,79.53508521049017,10.010134425532858,127.99454049035751,7.075283289941008,0.7695995437148477,0.004172839266552336,-0.1400214734099719,0.0086,False,False
0.431,-100.43052317186012,-3.090169943749542,-191.03020699505237,-5.877852522924688,-195.60912218842557,-6.018742221182325,10,198.0,0.001,-1910.3020699505391,2629.305231718591,324.9961839071519,125.52919113936156,229.8097038856287,-58.778525229247364,80.90169943749511,10.001574460067157,125.38587256468395,7.0710678118654995,-0.41716978368020774,0.001574460067121567,-0.20557765163573283,0.008620000000000001,False,False,-2629.305231718577,1910.302069950545,324.997931355374,141.75213962479216,229.8097038856281,-80.90169943749467,58.77852522924754,10.012853713066182,141.58414385832748,7.071067811865481,-2.114328066242511,0.012853713066173422,-0.3101480754299198,0.008620000000000001,False,False,-2672.0566950198236,1849.7106223501237,324.9772215868267,146.2395919276387,229.79682730441627,-82.21712907753303,56.91417299538843,10.001210785443439,146.16628772941976,7.070671609366655,0.7695995437148477,0.0017711003907151701,0.08068814408845194,0.008620000000000001,False,False
0.432,-191.03020699505237,-5.877852522924688,-262.93052317185993,-8.090169943749537,-266.1146491075451,-8.188143049462926,10,216.0,0.001,-2629.305231718579,1910.30206995055,324.9941457826831,143.52537392926237,229.8097038856284,-80.90169943749473,58.7785252292477,10.002610021944923,144.01176478520728,7.07106781186549,-0.41716978368020774,0.002610021944902292,0.42029456888762884,0.00864,False,False,-3090.9336779592504,1004.3052317185864,324.99835001388834,159.9583825862698,229.80970388562818,-95.1056516295154,30.901699437494962,10.003500137744942,159.93900548809575,7.0710678118654835,-2.114328066242511,0.0035001377449294475,0.04469355433835965,0.00864,False,False,-3110.495049410041,934.2397385851411,324.7788097719062,163.96811632970258,229.65172916348794,-95.70753998184742,28.745838110312032,9.995841198921505,163.69088695073003,7.066207051184246,0.7695995437148477,0.002715352600349628,-0.3696693112917453,0.00864,False,False
0.433,-262.93052317185993,-8.090169943749537,-309.09336779592473,-9.51056516295153,-310.68002980502996,-9.55938553246246,10,234.0,0.001,-3090.933677959254,1004.3052317185907,324.9992859460181,161.77327950731092,229.80970388562858,-95.1056516295155,30.901699437495097,10.00194095818345,161.6379384636345,7.071067811865493,-0.41716978368020774,0.0019409581834230884,0.046448247314857916,0.00866,False,False,-3250.000000000002,6.94910795573378e-12,325.0040587234919,178.10115045497878,229.8097038856281,-100.00000000000006,2.1405099914773018e-13,10.004238404372137,177.71625818891616,7.07106781186548,-2.114328066242511,0.004238404372130209,-0.17807374484119334,0.00866,False,False,-3245.756050319338,-72.2922764113673,324.65943442519523,-178.30531381810337,229.56653187489383,-99.8694169329027,-2.2243777357343784,9.988002688243862,-177.88883550115696,7.063585596150577,0.7695995437148477,-0.001415860815528944,0.05697492812892923,0.00866,False,False
0.434,-309.09336779592473,-9.51056516295153,-325.0,-10.0,-324.960741948856,-9.998792059964801,10,252.0,0.001,-3250.0000000000064,1.0160761121369433e-11,325.00404420043753,179.5671421158628,229.8097038856284,-100.00000000000018,3.1175062531474396e-13,10.006771630418788,179.7179912136826,7.071067811865489,-0.41716978368020774,0.006771630418768047,0.12648099736297538,0.00868,False,False,-3090.933677959253,-1004.3052317185732,324.9989148876701,-164.13982108787627,229.8097038856281,-95.10565162951548,-30.901699437494557,10.009778592839577,-164.33378632838412,7.07106781186548,-2.114328066242511,0.009778592839569554,-0.2281382621414977,0.00868,False,False,-3064.6505161242003,-1071.7779125098386,324.6643415586544,-159.96713942751535,229.57341614094034,-94.29693895766769,-32.97778192337965,9.99365281301317,-159.59549192790135,7.063797419721242,0.7695995437148477,0.003934700187315369,0.35033676929095403,0.00868,False,False
0.435,-325.0,-10.0,-309.09336779592473,-9.51056516295153,-307.56432468384844,-9.463517682579953,10,270.0,0.001,-3090.933677959258,-1004.3052317185715,324.99695957577615,-162.5218611801194,229.80970388562838,-95.10565162951562,-30.901699437494507,10.006860315141115,-162.00413526433917,7.071067811865489,-0.41716978368020774,0.006860315141095602,0.4043345193411929,0.0087,False,False,-2629.3052317185866,-1910.3020699505337,325.0074265053139,-145.96527936125148,229.8097038856282,-80.90169943749497,-58.778525229247194,10.001130963432647,-146.29893625071034,7.0710678118654835,-2.114328066242511,0.0011309634326340569,-0.193308184467702,0.0087,False,False,-2584.825827495925,-1966.7948104619884,324.8037089479962,-141.39987840356778,229.66939701394918,-79.53310238449,-60.51676339883042,9.988271943830075,-141.9017999978378,7.066750677352283,0.7695995437148477,-0.005622705990778687,0.0523823906810714,0.0087,False,False
0.436,-309.09336779592473,-9.51056516295153,-262.93052317185993,-8.090169943749537,-260.18620300683534,-8.005729323287241,10,288.0,0.001,-2629.305231718592,-1910.3020699505337,325.0064572063387,-144.51938062592745,229.80970388562852,-80.90169943749514,-58.778525229247194,10.003882728704983,-144.23055541993287,7.071067811865492,-0.41716978368020774,0.0038827287049584885,0.1778943637475228,0.00872,False,False,-1910.30206995055,-2629.3052317185793,325.0033988018747,-127.78645750111906,229.8097038856285,-58.77852522924769,-80.90169943749473,10.005953173440679,-127.84208118534916,7.07106781186549,-2.114328066242511,0.005953173440657452,0.2635268808935249,0.00872,False,False,-1853.046831669787,-2670.1018596801405,325.0152683505026,-123.92374414946103,229.8176070433767,-57.016825589839605,-82.15698029785048,10.007066474110642,-123.9410079429813,7.071310985950053,0.7695995437148477,0.006722574022214182,0.041264627620725185,0.00872,False,False
0.437,-262.93052317185993,-8.090169943749537,-191.03020699505237,-5.877852522924688,-187.44450455523418,-5.767523217084128,10,306.0,0.001,-1910.30206995055,-2629.3052317185793,325.0017565736032,-126.20765330796839,229.8097038856285,-58.77852522924769,-80.90169943749473,9.998968539291319,-126.37237221415394,7.07106781186549,-0.41716978368020774,-0.0010314607087022584,0.03605756952644024,0.00874,False,False,-1004.3052317185893,-3090.9336779592522,325.0041866704164,-109.91312657491852,229.80970388562838,-30.90169943749505,-95.10565162951545,10.00308638918871,-109.96190495269074,7.071067811865489,-2.114328066242511,0.0030863891886905434,0.1436831135519123,0.00874,False,False,-940.6384827135439,-3113.1432103902807,325.2165047842521,-105.74969292304078,229.9615337785946,-28.94272254503212,-95.78902185816249,10.003823963973975,-105.73959690268296,7.075739500879834,0.7695995437148477,-0.002782801989320291,0.2942935592258797,0.00874,False,False
0.438,-191.03020699505237,-5.877852522924688,-100.43052317186012,-3.090169943749542,-96.42995754364642,-2.9670756167275822,10,324.0,0.001,-1004.3052317185893,-3090.9336779592522,325.00217407042845,-108.00286406672144,229.80970388562838,-30.90169943749505,-95.10565162951545,10.00366763853742,-108.14235885851842,7.071067811865489,-0.41716978368020774,0.0036676385374012016,0.26605092516195333,0.00876,False,False,-6.707523425575346e-12,-3250.0000000000055,324.9988351755628,-92.07005697476312,229.80970388562832,-2.0472512574087887e-13,-100.00000000000017,9.998958975192416,-92.14321849613171,7.071067811865487,-2.114328066242511,-0.001041024807601661,-0.03765042988908314,0.00876,False,False,63.46569911405153,-3252.7312286918777,325.33909652584737,-87.64647793875257,230.0466076806112,1.9527907419708166,-100.08403780590393,10.003783137540932,-88.22864575460618,7.078357159403422,0.7695995437148477,-0.006525556608084208,-0.12479066249846607,0.00876,False,False
0.439,-100.43052317186012,-3.090169943749542,2.867282859659936e-12,8.82240879895365e-14,3.9852656369842934,0.12262355806105518,10,342.0,0.001,-6.707523425575346e-12,-3250.0000000000055,325.00411146783694,-90.62384309511494,229.80970388562832,-2.0472512574087887e-13,-100.00000000000017,10.00563066650306,-90.78446233658104,7.071067811865487,-0.41716978368020774,0.005630666503043622,-0.37607255290071806,0.00878,False,False,1004.3052317185766,-3090.933677959256,325.00887417158833,-74.40246988653413,229.80970388562832,30.901699437494667,-95.10565162951556,10.000248982027964,-73.8623966560328,7.071067811865487,-2.114328066242511,0.00024898202794598734,0.24315141020977038,0.00878,False,False,1061.3918650995147,-3075.256890177421,325.3238777789108,-69.9463232942209,230.04084019889962,32.658211233831224,-94.62328892853603,10.013698522857968,-70.27325165030481,7.07817969842768,0.7695995437148477,0.0036407964276398918,-0.09319519517238958,0.00878,False,False
0.44,2.867282859659936e-12,8.82240879895365e-14,100.43052317185679,3.0901699437494394,104.01239324412143,3.2003813305883515,10,0.0,0.001,1004.3052317185766,-3090.933677959256,324.9957586268895,-72.28841933568685,229.80970388562832,30.901699437494667,-95.10565162951556,9.997293330884787,-72.2801789507582,7.071067811865487,-0.41716978368020774,-0.002706669115230804,0.12819083292208516,0.0088,False,False,1910.3020699505391,-2629.305231718585,325.00150772119457,-56.14939248681634,229.80970388562838,58.77852522924736,-80.90169943749493,9.995456220726167,-55.68464538993709,7.071067811865489,-2.114328066242511,-0.004543779273852132,0.42088267630546466,0.0088,False,False,1955.8659113820668,-2598.01709205145,325.20149779694356,-52.36443589131009,229.94677942839158,60.180489580986674,-79.93898744773693,10.005752956228113,-52.27313506600076,7.075285520873588,0.7695995437148477,-0.00021178505330502408,-0.025075392011815897,0.0088,False,False
0.441,100.43052317185679,3.0901699437494394,191.03020699505703,5.877852522924831,193.90028584429706,5.9661626413629865,10,18.0,0.001,1910.3020699505391,-2629.305231718585,325.0011601722244,-54.33405612837053,229.80970388562838,58.77852522924736,-80.90169943749493,9.999597181053065,-53.95697715960727,7.071067811865489,-0.41716978368020774,-0.00040281894695430007,0.45137262407298256,0.00882,False,False,2629.3052317185843,-1910.3020699505423,325.00188286870144,-38.312314416124316,229.8097038856284,80.9016994374949,-58.778525229247464,10.001768550701266,-37.84300735516485,7.07106781186549,-2.114328066242511,0.0017685507012442738,0.2625007110776858,0.00882,False,False,2659.6954922142754,-1867.52937881516,324.9820049630172,-34.00343410526944,229.80041440392006,81.83678437582387,-57.462442425081846,10.001742914077907,-34.58434263130079,7.070781981659078,0.7695995437148477,0.0021471390323293993,-0.2878013254606739,0.00882,False,False
0.442,191.03020699505703,5.877852522924831,262.9305231718579,8.090169943749473,264.88603473133423,8.150339530194898,10,36.0,0.001,2629.3052317185843,-1910.3020699505423,325.0022435685291,-36.75139920411056,229.8097038856284,80.9016994374949,-58.778525229247464,9.99893716024577,-36.268790632191056,7.07106781186549,-0.41716978368020774,-0.0010628397542520266,0.13953915148917564,0.00884,False,False,3090.933677959257,-1004.3052317185818,324.9941129068634,-20.361110958757834,229.80970388562852,95.10565162951559,-30.901699437494823,10.001594102486527,-20.453691110847696,7.071067811865492,-2.114328066242511,0.0015941024865016636,-0.34820304460518164,0.00884,False,False,3104.269682320916,-954.9982322745649,324.78561826020774,-15.835795344451261,229.65748283285203,95.51599022525896,-29.384560993063538,9.99265586381146,-16.660236358901464,7.0663840871646775,0.7695995437148477,-0.0007203491942503118,-0.3386728585579856,0.00884,False,False
0.443,262.9305231718579,8.090169943749473,309.0933677959265,9.510565162951586,310.04925623145687,9.539977114814057,10,54.0,0.001,3090.933677959257,-1004.3052317185818,325.0035040424869,-18.285697179004135,229.80970388562852,95.10565162951559,-30.901699437494823,9.997940059114597,-18.636908125968382,7.071067811865492,-0.41716978368020774,-0.002059940885426677,-0.22859834228816875,0.00886,False,False,3250.000000000009,1.5631940186722204e-13,325.0029854683722,-2.0603718647352727,229.80970388562858,100.00000000000027,4.440892098500626e-15,9.990787953372463,-2.2769276331133357,7.071067811865495,-2.114328066242511,-0.009212046627565789,-0.17145956687082703,0.00886,False,False,3246.247701645946,50.62525166454378,324.6614843427407,1.4571002457636437,229.57228770637457,99.88454466602911,1.5577000512167314,9.982162544848698,1.7194684239485272,7.063762698657679,0.7695995437148477,-0.007506464978165492,0.047553293684085673,0.00886,False,False
0.444,309.0933677959265,9.510565162951586,325.0,10.0,324.98679452553563,9.999593677708788,10,72.0,0.001,3250.000000000009,1.5631940186722204e-13,324.9971029282946,-0.35401441964257624,229.80970388562858,100.00000000000027,4.440892098500626e-15,9.998123258020524,-0.39260333215052956,7.071067811865495,-0.41716978368020774,-0.0018767419795045145,0.015686451529675606,0.00888,False,False,3090.9336779592572,1004.305231718582,325.002967798153,15.967490203050591,229.80970388562858,95.1056516295156,30.901699437494834,10.009803940107277,15.737826965356438,7.071067811865493,-2.114328066242511,0.009803940107249765,-0.15672496840105765,0.00888,False,False,3071.7845968828015,1051.3138578299038,324.67298517703,19.604173641338036,229.57701798428812,94.51644913485543,32.34811870245858,9.989603128822841,19.60474018554806,7.063908245670403,0.7695995437148477,-0.0002717155633809757,-0.06717653418100131,0.00888,False,False
0.445,325.0,10.0,309.0933677959258,9.510565162951563,308.24204925734216,9.484370746379758,10,90.0,0.001,3090.9336779592572,1004.305231718582,324.9963464655331,17.509858043918545,229.80970388562858,95.1056516295156,30.901699437494834,10.011439410662668,17.475137982986066,7.071067811865493,-0.41716978368020774,0.011439410662640315,-0.11659223333373266,0.0089,False,False,2629.305231718585,1910.3020699505428,325.0013399709071,33.91054691316586,229.8097038856285,80.90169943749494,58.778525229247464,10.001620995250063,33.5538182947595,7.071067811865493,-2.114328066242511,0.0016209952500364372,-0.3407536389979791,0.0089,False,False,2597.881834825552,1949.5197839468478,324.80581024822754,38.299975428608874,229.66951708614644,79.93482568694006,59.985224121441476,9.995862951925579,37.66474893459198,7.066754371881428,0.7695995437148477,0.0019630772514991385,0.0007096884023558908,0.0089,False,False
0.446,309.0933677959258,9.510565162951563,262.9305231718566,8.090169943749434,261.4470621228916,8.044524988396665,10,108.0,0.001,2629.305231718585,1910.3020699505428,325.00310397752037,35.423995290024095,229.8097038856285,80.90169943749494,58.778525229247464,10.006018504951342,35.4233226914185,7.071067811865493,-0.41716978368020774,0.0060185049513159766,-0.1684275249013003,0.00892,False,False,1910.3020699505412,2629.3052317185857,324.99807666739815,51.93891362569377,229.80970388562847,58.778525229247414,80.90169943749494,10.002012771688555,51.675550719320555,7.07106781186549,-2.114328066242511,0.0020127716885333996,-0.21904121443695768,0.00892,False,False,1870.731006047035,2657.6837584435407,325.012651698072,55.661285954561485,229.8142451729259,57.56095403221646,81.77488487518586,10.002168390225014,55.678727480746815,7.071207543782335,0.7695995437148477,0.0019707794530946917,0.041740823460036214,0.00892,False,False
0.447,262.9305231718566,8.090169943749434,191.0302069950552,5.877852522924776,189.16349753126408,5.82041530865428,10,126.0,0.001,1910.3020699505412,2629.3052317185857,325.0024782252623,53.84962021840267,229.80970388562847,58.778525229247414,80.90169943749494,9.999320683584116,53.84175426937254,7.07106781186549,-0.41716978368020774,-0.0006793164159049202,0.2499840530527204,0.00894,False,False,1004.3052317185786,3090.933677959256,324.9954309852739,69.79052348834887,229.8097038856284,30.901699437494727,95.10565162951556,9.992646344375313,69.85778081577011,7.07106781186549,-2.114328066242511,-0.0073536556247075805,-0.03683111798743376,0.00894,False,False,961.2119479095854,3106.7707701051854,325.20918492333965,73.32524578598454,229.95600695333127,29.57575224337186,95.59294677246724,9.99880116200815,73.41816451411407,7.075569444717885,0.7695995437148477,-0.007565108224555075,-0.16869350798618615,0.00894,False,False
0.448,191.0302069950552,5.877852522924776,100.43052317185467,3.0901699437493746,98.4380067413809,3.028861745888643,10,144.0,0.001,1004.3052317185786,3090.933677959256,325.00720578267686,71.87775705716618,229.8097038856284,30.901699437494727,95.10565162951556,9.991799635015308,72.01310801854807,7.07106781186549,-0.41716978368020774,-0.008200364984712907,0.4213178022282198,0.008960000000000001,False,False,-4.405364961712621e-12,3250.0000000000055,324.9955220372337,87.90504796698521,229.80970388562832,-1.3677947663381929e-13,100.00000000000016,9.995134433806555,87.84538303507675,7.071067811865486,-2.114328066242511,-0.00486556619346102,-0.049248898680819504,0.008960000000000001,False,False,-42.015998953861384,3253.000278516222,,,230.0410415142775,-1.292799967811121,100.0923162620376,10.00730664080054,91.61801724856106,7.078185892746999,0.7695995437148477,-0.0027598457201816764,0.09946220800304979,0.008960000000000001,False,False
0.449,100.43052317185467,3.0901699437493746,6.364139981428412e-13,1.9581969173625883e-14,-1.8846890996601042,-0.057990433835695514,10,162.0,0.001,-4.405364961712621e-12,3250.0000000000055,324.9959184169004,89.67101723551853,229.80970388562832,-1.3677947663381929e-13,100.00000000000016,10.002771630412425,89.77518302834956,7.071067811865486,-0.41716978368020774,0.002771630412408601,0.1833728120296954,0.00898,False,False,-1004.3052317185872,3090.9336779592522,324.9976289744109,106.05893584313031,229.80970388562832,-30.90169943749499,95.10565162951545,9.999511106096055,106.03164531180012,7.071067811865486,-2.114328066242511,-0.0004888939039607262,0.13699337804251097,0.00898,False,False,-1041.1562305400005,3082.114742138315,325.32699027262356,109.408484567988,230.0373619664705,-32.035576324307705,94.83429975810199,10.009505406774245,109.16429481936702,7.0780726758914,0.7695995437148477,-0.0004009669337982245,-0.27955130221214436,0.00898,False,False
0.45,6.364139981428412e-13,1.9581969173625883e-14,-100.43052317186225,-3.0901699437496077,-102.02403874649018,-3.139201192199698,10,180.0,0.001,-1004.3052317185872,3090.9336779592522,325.0020907861344,107.64510433467629,229.80970388562832,-30.90169943749499,95.10565162951545,9.997440251061747,107.71108107786186,7.071067811865486,-0.41716978368020774,-0.002559748938269091,0.11925086154193819,0.009000000000000001,False,False,-1910.3020699505482,2629.305231718579,325.0034831500061,124.15940591738801,229.80970388562838,-58.778525229247634,80.90169943749473,9.998159823855703,123.64392215918258,7.071067811865487,-2.114328066242511,-0.0018401761443147986,-0.25074977457507314,0.009000000000000001,False,False,-1938.8082173240427,2610.770245099515,,,229.94671748320536,-59.655637456124396,80.33139215690815,10.014517346474916,127.3844628090622,7.075283614867857,0.7695995437148477,0.008555300692654989,0.007573098557571227,0.009000000000000001,False,False
0.451,-100.43052317186225,-3.0901699437496077,-191.03020699505416,-5.877852522924743,-192.21716890018473,-5.914374427697991,10,198.0,0.001,-1910.3020699505482,2629.305231718579,325.00285321860963,125.75382740251504,229.80970388562838,-58.778525229247634,80.90169943749473,9.997548689824589,125.71884627981498,7.071067811865487,-0.41716978368020774,-0.0024513101754292947,0.1269960634950211,0.00902,False,False,-2629.3052317185907,1910.3020699505332,325.0015312036835,141.65054120365926,229.8097038856284,-80.9016994374951,58.77852522924719,9.997261328063024,141.95578472069406,7.07106781186549,-2.114328066242511,-0.002738671936996765,0.061092786936392356,0.00902,False,False,-2647.462623799068,1884.9135373746556,324.98467904976707,145.6936551600195,229.80380096716505,-81.4603884245867,57.99733961152786,9.999908153001426,145.04090714582904,7.0708861836050785,0.7695995437148477,0.00016501415058992535,-0.28799310891862046,0.00902,False,False
0.452,-191.03020699505416,-5.877852522924743,-262.9305231718613,-8.090169943749578,-263.6707034091116,-8.112944720280357,10,216.0,0.001,-2629.3052317185907,1910.3020699505332,324.9965104344119,144.05761535117884,229.8097038856284,-80.9016994374951,58.77852522924719,9.996854327070567,143.74408809676567,7.07106781186549,-0.41716978368020774,-0.003145672929454367,0.1522178804457173,0.009040000000000001,False,False,-3090.9336779592604,1004.3052317185711,325.001045412276,159.62855645467462,229.80970388562852,-95.1056516295157,30.9016994374945,10.00260444305991,159.62026718003497,7.071067811865493,-2.114328066242511,0.002604443059883054,-0.2744447537227303,0.009040000000000001,False,False,-3098.032565506168,975.30358040086,324.79883149201277,163.1812292495606,229.6630450342356,-95.32407893865131,30.009340935411082,9.991835184038923,163.2288386315044,7.066555231822633,0.7695995437148477,-0.0017830640631961714,-0.07507659727776314,0.009040000000000001,False,False
0.453,-262.9305231718613,-8.090169943749578,-309.0933677959254,-9.510565162951552,-309.41809629920266,-9.520556809206237,10,234.0,0.001,-3090.9336779592604,1004.3052317185711,325.00116344182396,161.72754624927833,229.80970388562852,,,,,,-0.41716978368020774,0.0028012256329010103,-0.1356705183996285,0.00906,True,False,-3250.0000000000086,-1.1354472917446401e-11,324.99263933461475,-181.91075407897924,229.80970388562858,-100.00000000000027,-3.4727776210274897e-13,10.00525327737669,-182.34992498948847,7.071067811865495,-2.114328066242511,0.0052532773766611205,-0.24465692324616617,0.00906,False,False,-3246.5892700539835,-29.38592746311936,324.669933521354,-178.4938569495458,229.57793253231597,-99.8950544631995,-0.9041823834805949,9.990582335236397,-179.0256694405562,7.063936385609724,0.7695995437148477,0.0006676949663440906,-0.3229174176574302,0.00906,False,False
